0,0; 0,0; 58,4; 19,79; 28992,6; 17,90
0,0; 0,0; 57,2; 25,22; 36949,4; 22,79
0,0; 0,0; 56,0; 30,31; 44392,6; 28,44
0,0; 0,0; 54,8; 38,59; 56527,6; 34,94
0,0; 0,0; 53,6; 45,51; 66657,0; 40,99
0,0; 0,0; 52,4; 53,63; 78558,7; 48,16
0,0; 0,0; 51,2; 61,45; 90013,5; 55,19
0,0; 0,0; 50,0; 65,69; 96218,7; 61,85
0,0; 0,0; 48,8; 76,44; 111968,5; 68,96
0,0; 0,0; 47,6; 80,10; 117331,1; 75,18
0,0; 0,0; 46,4; 90,47; 132517,1; 81,57
0,0; 0,0; 45,2; 97,67; 143070,4; 87,92
0,0; 0,0; 44,0; 103,27; 151265,4; 93,16
0,0; 0,0; 42,8; 109,41; 160262,5; 98,42
0,0; 0,0; 41,6; 114,12; 167167,8; 103,01
0,0; 0,0; 40,4; 117,56; 172205,4; 107,08
0,0; 0,0; 39,1; 123,98; 181601,6; 110,68
0,0; 0,0; 38,0; 121,58; 178097,1; 113,72
0,0; 0,0; 36,7; 126,83; 185776,9; 116,37
0,0; 0,0; 35,5; 130,88; 191719,4; 118,56
0,0; 0,0; 34,3; 136,70; 200234,5; 120,15
0,0; 0,0; 33,1; 131,26; 192270,0; 121,43
0,0; 0,0; 31,9; 135,74; 198841,1; 122,48
0,0; 0,0; 30,7; 134,35; 196805,6; 122,96
0,0; 0,0; 29,5; 132,75; 194453,1; 123,32
0,0; 0,0; 28,3; 136,89; 200519,1; 123,60
0,0; 0,0; 27,1; 136,40; 199805,0; 123,46
0,0; 0,0; 25,9; 131,65; 192836,3; 123,16
0,0; 0,0; 24,7; 137,14; 200883,0; 122,97
0,0; 0,0; 23,5; 134,76; 197393,9; 122,56
0,0; 0,0; 22,3; 130,53; 191209,7; 122,06
0,0; 0,0; 21,1; 135,69; 198755,3; 121,82
0,0; 0,0; 19,9; 132,96; 194768,5; 121,19
0,0; 0,0; 18,7; 129,28; 189372,4; 120,27
0,0; 0,0; 17,5; 133,46; 195500,1; 120,03
0,0; 0,0; 16,3; 137,14; 200889,6; 119,70
0,0; 0,0; 15,0; 127,61; 186924,4; 118,61
0,0; 0,0; 13,9; 131,65; 192841,4; 118,49
0,0; 0,0; 12,6; 134,14; 196488,0; 118,05
0,0; 0,0; 11,5; 127,06; 186119,7; 117,25
0,0; 0,0; 10,2; 129,00; 188955,1; 116,62
0,0; 0,0; 9,0; 132,81; 194537,2; 116,36
0,0; 0,0; 7,8; 123,52; 180937,2; 115,35
0,0; 0,0; 6,6; 127,04; 186090,0; 114,53
0,0; 0,0; 5,4; 130,24; 190784,1; 113,83
0,0; 0,0; 4,2; 119,43; 174941,7; 112,26
0,0; 0,0; 3,0; 122,51; 179456,8; 111,07
0,0; 0,0; 1,8; 124,94; 183021,5; 110,00
0,0; 0,0; 0,6; 114,80; 168157,9; 108,80
0,0; 0,0; -0,5; 118,85; 174099,7; 108,57


Measurement time:; 02/09/2022 20:44:47
Radiation device:; Clinac3 Accelerator
Energy:; 12 MeV 
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; CC 13 -  F
Reference detector:; CC 13 - R pas offset energie
SAD:; 1000 mm
SSD:; 1000 mm
Field size:; 100 x 100 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Inline
Scan mode:; Continuous
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
-151,4; 0,0; 28,0; 1,76; 2581,1; 1,94
-150,6; 0,0; 28,0; 1,72; 2526,5; 1,58
-149,3; 0,0; 28,0; 1,71; 2502,0; 1,56
-148,1; 0,0; 28,0; 1,73; 2530,3; 1,51
-146,9; 0,0; 28,0; 1,73; 2530,4; 1,61
-145,7; 0,0; 28,0; 1,71; 2505,3; 1,55
-144,5; 0,0; 28,0; 1,75; 2566,0; 1,51
-143,3; 0,0; 28,0; 1,83; 2679,8; 1,73
-142,1; 0,0; 28,0; 1,76; 2571,7; 1,65
-140,9; 0,0; 28,0; 1,70; 2495,2; 1,47
-139,7; 0,0; 28,0; 1,77; 2588,1; 1,66
-138,5; 0,0; 28,0; 1,77; 2589,5; 1,68
-137,3; 0,0; 28,0; 1,67; 2450,5; 1,44
-136,1; 0,0; 28,0; 1,72; 2524,8; 1,63
-134,9; 0,0; 28,0; 1,77; 2591,1; 1,67
-133,7; 0,0; 28,0; 1,74; 2547,9; 1,51
-132,5; 0,0; 28,0; 1,74; 2549,7; 1,62
-131,3; 0,0; 28,0; 1,72; 2519,9; 1,56
-130,1; 0,0; 28,0; 1,78; 2606,6; 1,54
-128,9; 0,0; 28,0; 1,77; 2589,6; 1,67
-127,7; 0,0; 28,0; 1,79; 2627,4; 1,62
-126,5; 0,0; 28,0; 1,73; 2535,8; 1,51
-125,3; 0,0; 28,0; 1,74; 2544,3; 1,65
-124,1; 0,0; 28,0; 1,69; 2482,2; 1,55
-122,9; 0,0; 28,0; 1,73; 2533,2; 1,52
-121,7; 0,0; 28,0; 1,74; 2551,5; 1,66
-120,5; 0,0; 28,0; 1,73; 2538,4; 1,53
-119,3; 0,0; 28,0; 1,73; 2540,7; 1,61
-118,1; 0,0; 28,0; 1,71; 2504,9; 1,55
-116,9; 0,0; 28,0; 1,71; 2509,6; 1,63
-115,7; 0,0; 28,0; 1,69; 2473,8; 1,49
-114,5; 0,0; 28,0; 1,80; 2631,3; 1,67
-113,3; 0,0; 28,0; 1,68; 2465,4; 1,58
-112,1; 0,0; 28,0; 1,67; 2441,0; 1,48
-110,9; 0,0; 28,0; 1,68; 2456,4; 1,54
-109,6; 0,0; 28,0; 1,71; 2504,8; 1,60
-108,4; 0,0; 28,0; 1,62; 2373,4; 1,45
-107,2; 0,0; 28,0; 1,60; 2349,4; 1,48
-106,0; 0,0; 28,0; 1,63; 2381,6; 1,52
-104,9; 0,0; 28,0; 1,58; 2307,3; 1,40
-103,6; 0,0; 28,0; 1,57; 2299,4; 1,45
-102,4; 0,0; 28,0; 1,60; 2341,7; 1,44
-101,2; 0,0; 28,0; 1,54; 2249,7; 1,36
-100,0; 0,0; 28,0; 1,59; 2329,3; 1,46
-98,8; 0,0; 28,0; 1,48; 2166,0; 1,33
-97,6; 0,0; 28,0; 1,42; 2082,6; 1,25
-96,4; 0,0; 28,0; 1,42; 2075,7; 1,31
-95,2; 0,0; 28,0; 1,42; 2079,8; 1,29
-94,0; 0,0; 28,0; 1,42; 2079,3; 1,32
-92,8; 0,0; 28,0; 1,30; 1906,7; 1,19
-91,6; 0,0; 28,0; 1,22; 1793,7; 1,10
-90,4; 0,0; 28,0; 1,13; 1651,3; 1,00
-89,2; 0,0; 28,0; 1,07; 1565,8; 0,98
-88,0; 0,0; 28,0; 0,90; 1319,6; 0,81
-86,8; 0,0; 28,0; 0,80; 1164,9; 0,71
-85,6; 0,0; 28,0; 0,71; 1046,1; 0,65
-84,4; 0,0; 28,0; 0,67; 978,5; 0,63
-83,2; 0,0; 28,0; 0,44; 650,2; 0,40
-82,0; 0,0; 28,0; 0,24; 345,7; 0,21
-80,8; 0,0; 28,0; 0,01; 15,2; 0,01
-79,6; 0,0; 28,0; 0,21; 307,1; 0,19
-78,4; 0,0; 28,0; 0,54; 787,5; 0,49
-77,2; 0,0; 28,0; 0,86; 1255,0; 0,77
-76,0; 0,0; 28,0; 1,27; 1860,9; 1,15
-74,8; 0,0; 28,0; 1,74; 2554,7; 1,59
-73,6; 0,0; 28,0; 2,33; 3418,8; 2,15
-72,4; 0,0; 28,0; 3,01; 4415,3; 2,74
-71,2; 0,0; 28,0; 3,69; 5404,3; 3,39
-70,0; 0,0; 28,0; 4,73; 6928,3; 4,34
-68,8; 0,0; 28,0; 5,76; 8443,7; 5,29
-67,6; 0,0; 28,0; 7,23; 10583,4; 6,61
-66,4; 0,0; 28,0; 8,86; 12980,4; 8,12
-65,2; 0,0; 28,0; 10,97; 16075,8; 9,97
-63,9; 0,0; 28,0; 13,35; 19553,0; 12,15
-62,8; 0,0; 28,0; 16,10; 23577,8; 14,68
-61,5; 0,0; 28,0; 20,37; 29837,9; 18,21
-60,3; 0,0; 28,0; 24,25; 35515,2; 22,12
-59,1; 0,0; 28,0; 29,90; 43803,2; 27,00
-57,9; 0,0; 28,0; 36,28; 53146,8; 32,75
-56,7; 0,0; 28,0; 43,08; 63106,3; 39,29
-55,5; 0,0; 28,0; 52,41; 76767,7; 46,75
-54,3; 0,0; 28,0; 58,00; 84962,2; 54,44
-53,1; 0,0; 28,0; 69,25; 101444,7; 62,91
-51,9; 0,0; 28,0; 79,02; 115743,6; 71,06
-50,7; 0,0; 28,0; 86,80; 127141,9; 78,95
-49,5; 0,0; 28,0; 95,39; 139734,3; 86,22
-48,3; 0,0; 28,0; 100,92; 147834,9; 92,47
-47,1; 0,0; 28,0; 107,55; 157547,6; 98,13
-45,9; 0,0; 28,0; 112,24; 164407,3; 102,62
-44,7; 0,0; 28,0; 115,96; 169859,7; 106,14
-43,5; 0,0; 28,0; 119,52; 175068,4; 109,36
-42,3; 0,0; 28,0; 121,97; 178662,5; 111,54
-41,1; 0,0; 28,0; 124,96; 183044,0; 113,63
-39,9; 0,0; 28,0; 128,95; 188887,2; 115,30
-38,7; 0,0; 28,0; 126,97; 185986,1; 116,45
-37,5; 0,0; 28,0; 131,39; 192459,4; 117,60
-36,3; 0,0; 28,0; 131,67; 192877,3; 118,29
-35,1; 0,0; 28,0; 130,81; 191611,9; 119,08
-33,9; 0,0; 28,0; 126,70; 185596,5; 119,18
-32,7; 0,0; 28,0; 132,69; 194362,4; 120,21
-31,5; 0,0; 28,0; 135,43; 198380,1; 120,61
-30,3; 0,0; 28,0; 131,52; 192648,6; 120,76
-29,1; 0,0; 28,0; 133,63; 195742,4; 121,27
-27,9; 0,0; 28,0; 133,33; 195301,7; 121,35
-26,7; 0,0; 28,0; 132,89; 194654,7; 121,62
-25,5; 0,0; 28,0; 136,53; 199995,8; 122,07
-24,3; 0,0; 28,0; 133,36; 195342,4; 122,05
-23,1; 0,0; 28,0; 130,51; 191170,9; 122,13
-21,9; 0,0; 28,0; 134,22; 196604,4; 122,41
-20,7; 0,0; 28,0; 134,82; 197493,1; 122,80
-19,5; 0,0; 28,0; 134,30; 196732,0; 122,79
-18,3; 0,0; 28,0; 135,67; 198726,8; 122,92
-17,0; 0,0; 28,0; 135,52; 198509,6; 122,81
-15,8; 0,0; 28,0; 136,51; 199966,6; 122,86
-14,6; 0,0; 28,0; 129,76; 190072,0; 123,01
-13,4; 0,0; 28,0; 137,47; 201362,9; 123,06
-12,2; 0,0; 28,0; 136,58; 200059,9; 122,97
-11,0; 0,0; 28,0; 130,46; 191098,0; 123,08
-9,8; 0,0; 28,0; 137,42; 201295,0; 123,23
-8,6; 0,0; 28,0; 137,13; 200874,9; 123,19
-7,4; 0,0; 28,0; 136,26; 199592,0; 123,32
-6,2; 0,0; 28,0; 137,02; 200711,1; 123,44
-5,0; 0,0; 28,0; 137,34; 201171,9; 123,13
-3,8; 0,0; 28,0; 130,05; 190500,8; 123,17
-2,6; 0,0; 28,0; 137,63; 201597,9; 123,46
-1,4; 0,0; 28,0; 136,49; 199935,9; 123,21
-0,2; 0,0; 28,0; 136,80; 200386,7; 123,36
1,0; 0,0; 28,0; 136,64; 200154,9; 123,25
2,2; 0,0; 28,0; 135,82; 198954,9; 123,36
3,4; 0,0; 28,0; 135,96; 199159,9; 123,52
4,6; 0,0; 28,0; 135,68; 198749,5; 123,37
5,8; 0,0; 28,0; 135,01; 197769,5; 123,37
7,0; 0,0; 28,0; 135,80; 198923,4; 123,37
8,2; 0,0; 28,0; 134,75; 197379,3; 123,23
9,4; 0,0; 28,0; 134,72; 197337,5; 123,17
10,6; 0,0; 28,0; 134,49; 196997,1; 123,27
11,8; 0,0; 28,0; 139,41; 204215,9; 123,14
13,0; 0,0; 28,0; 133,72; 195882,7; 122,80
14,2; 0,0; 28,0; 127,98; 187471,3; 122,66
15,4; 0,0; 28,0; 139,75; 204704,5; 122,98
16,6; 0,0; 28,0; 133,45; 195479,2; 122,59
17,8; 0,0; 28,0; 127,96; 187434,1; 122,56
19,0; 0,0; 28,0; 139,58; 204460,0; 122,81
20,2; 0,0; 28,0; 132,73; 194429,6; 122,25
21,4; 0,0; 28,0; 131,15; 192112,8; 122,31
22,6; 0,0; 28,0; 133,38; 195381,0; 122,13
23,8; 0,0; 28,0; 132,62; 194262,1; 121,79
25,0; 0,0; 28,0; 128,10; 187643,9; 121,56
26,2; 0,0; 28,0; 136,81; 200405,7; 121,43
27,4; 0,0; 28,0; 127,93; 187396,9; 120,77
28,6; 0,0; 28,0; 131,63; 192811,3; 120,81
29,8; 0,0; 28,0; 135,84; 198979,3; 120,51
31,0; 0,0; 28,0; 130,28; 190834,3; 119,79
32,2; 0,0; 28,0; 125,70; 184131,4; 119,02
33,4; 0,0; 28,0; 133,01; 194831,8; 118,55
34,6; 0,0; 28,0; 129,35; 189476,7; 117,55
35,8; 0,0; 28,0; 123,04; 180229,1; 116,33
37,0; 0,0; 28,0; 128,87; 188770,2; 115,21
38,2; 0,0; 28,0; 120,54; 176573,1; 113,27
39,4; 0,0; 28,0; 120,95; 177175,5; 111,89
40,6; 0,0; 28,0; 123,67; 181155,8; 109,43
41,8; 0,0; 28,0; 112,19; 164335,3; 106,03
43,0; 0,0; 28,0; 112,45; 164723,3; 102,69
44,2; 0,0; 28,0; 107,69; 157750,8; 97,82
45,4; 0,0; 28,0; 102,23; 149752,8; 92,56
46,7; 0,0; 28,0; 94,94; 139073,2; 86,45
47,9; 0,0; 28,0; 87,18; 127706,4; 79,47
49,0; 0,0; 28,0; 79,03; 115758,9; 71,64
50,3; 0,0; 28,0; 70,06; 102621,9; 63,50
51,5; 0,0; 28,0; 61,22; 89682,0; 55,27
52,7; 0,0; 28,0; 51,94; 76086,8; 47,00
53,9; 0,0; 28,0; 44,10; 64595,0; 39,68
55,1; 0,0; 28,0; 36,25; 53099,6; 32,75
56,3; 0,0; 28,0; 29,90; 43795,1; 26,91
57,5; 0,0; 28,0; 24,34; 35657,7; 21,93
58,7; 0,0; 28,0; 19,78; 28970,7; 17,84
59,9; 0,0; 28,0; 16,01; 23455,8; 14,45
61,1; 0,0; 28,0; 12,25; 17948,0; 11,57
62,3; 0,0; 28,0; 10,65; 15602,3; 9,59
63,5; 0,0; 28,0; 8,69; 12735,1; 7,79
64,7; 0,0; 28,0; 6,54; 9573,4; 6,22
65,9; 0,0; 28,0; 5,73; 8387,0; 5,15
67,1; 0,0; 28,0; 4,58; 6711,7; 4,14
68,3; 0,0; 28,0; 3,70; 5420,7; 3,35
69,5; 0,0; 28,0; 3,00; 4394,6; 2,71
70,7; 0,0; 28,0; 2,32; 3398,0; 2,11
71,9; 0,0; 28,0; 1,85; 2708,1; 1,68
73,1; 0,0; 28,0; 1,34; 1956,5; 1,22
74,3; 0,0; 28,0; 0,95; 1385,7; 0,86
75,5; 0,0; 28,0; 0,71; 1040,4; 0,65
76,7; 0,0; 28,0; 0,36; 521,2; 0,33
77,9; 0,0; 28,0; 0,02; 33,1; 0,02
79,1; 0,0; 28,0; 0,11; 158,2; 0,10
80,3; 0,0; 28,0; 0,32; 475,5; 0,29
81,5; 0,0; 28,0; 0,53; 778,0; 0,49
82,7; 0,0; 28,0; 0,66; 968,7; 0,60
84,0; 0,0; 28,0; 0,77; 1121,3; 0,69
85,2; 0,0; 28,0; 1,01; 1483,7; 0,93
86,3; 0,0; 28,0; 1,08; 1578,4; 0,98
87,6; 0,0; 28,0; 1,12; 1642,9; 1,00
88,8; 0,0; 28,0; 1,25; 1825,8; 1,15
90,0; 0,0; 28,0; 1,36; 1993,8; 1,24
91,2; 0,0; 28,0; 1,40; 2047,8; 1,24
92,4; 0,0; 28,0; 1,50; 2197,4; 1,39
93,6; 0,0; 28,0; 1,51; 2215,4; 1,35
94,8; 0,0; 28,0; 1,59; 2323,3; 1,41
96,0; 0,0; 28,0; 1,58; 2309,0; 1,45
97,2; 0,0; 28,0; 1,67; 2445,3; 1,49
98,4; 0,0; 28,0; 1,68; 2454,9; 1,49
99,6; 0,0; 28,0; 1,70; 2486,5; 1,55
100,8; 0,0; 28,0; 1,72; 2526,8; 1,64
102,0; 0,0; 28,0; 1,72; 2516,9; 1,51
103,2; 0,0; 28,0; 1,74; 2552,4; 1,61
104,4; 0,0; 28,0; 1,78; 2601,1; 1,68
105,6; 0,0; 28,0; 1,75; 2556,5; 1,53
106,8; 0,0; 28,0; 1,80; 2636,0; 1,68
108,0; 0,0; 28,0; 1,79; 2628,3; 1,63
109,2; 0,0; 28,0; 1,77; 2592,7; 1,55
110,4; 0,0; 28,0; 1,81; 2647,1; 1,71
111,6; 0,0; 28,0; 1,84; 2689,2; 1,67
112,8; 0,0; 28,0; 1,84; 2696,7; 1,63
114,0; 0,0; 28,0; 1,82; 2659,2; 1,73
115,2; 0,0; 28,0; 1,86; 2719,4; 1,70
116,4; 0,0; 28,0; 1,79; 2623,8; 1,57
117,6; 0,0; 28,0; 1,90; 2778,8; 1,80
118,8; 0,0; 28,0; 1,88; 2750,3; 1,71
120,0; 0,0; 28,0; 1,83; 2683,6; 1,60
121,3; 0,0; 28,0; 1,85; 2713,4; 1,77
122,4; 0,0; 28,0; 1,85; 2703,6; 1,68
123,6; 0,0; 28,0; 1,84; 2693,1; 1,61
124,9; 0,0; 28,0; 1,97; 2887,6; 1,89
126,0; 0,0; 28,0; 1,89; 2773,6; 1,71
127,2; 0,0; 28,0; 1,89; 2762,5; 1,64
128,4; 0,0; 28,0; 1,90; 2779,7; 1,78
129,7; 0,0; 28,0; 1,91; 2802,2; 1,72
130,8; 0,0; 28,0; 1,93; 2833,1; 1,76
132,1; 0,0; 28,0; 1,92; 2808,4; 1,80
133,3; 0,0; 28,0; 1,96; 2877,7; 1,77
134,5; 0,0; 28,0; 1,96; 2864,8; 1,70
135,7; 0,0; 28,0; 1,96; 2865,0; 1,84
136,9; 0,0; 28,0; 1,94; 2849,0; 1,75
